StudentId;ResourceId
401;Warum Brainstorming Gruppenkreativit채t Vermindert_Stroebe & Nijstad (2004)
401;Brainstorming
401;Cognitive Stimulation Interference_Stroebe & Nijstad (2004)
360;Warum Brainstorming Gruppenkreativit채t Vermindert_Stroebe & Nijstad (2004)
360;Brainstorming
387;Warum Brainstorming Gruppenkreativit채t Vermindert_Stroebe & Nijstad (2004)
372;Warum Brainstorming Gruppenkreativit채t Vermindert_Stroebe & Nijstad (2004)
372;Cognitive Stimulation Interference_Stroebe & Nijstad (2004)
372;Brainstorming
